wallet,score,profile_tag,tx_count,unique_assets,total_amountUSD,session_count,recent_tx_ratio,flash_like_score,graph_centrality,num_borrow,num_liquidation,behavior_cluster,explanation
0xb99cc7e10fe0acc68c50c7829f473d81e23249cc,100.0,Whale,82.29626172281604,9.122874446997049,21.68721549848573,101.45858596203352,0.1609041802382164,103628370.97023416,9.122874446997049,0.0,0.0,1,"Very high score: likely consistent, high-volume, and diverse activity. Large total USD volume (Whale). Possible flash loan or bot-like bursts detected. Interacts with multiple assets (diversity)."
0x8888882f8f843896699869179fb6e4f7e3b58888,51.68610173307716,Whale,81.07214963626778,9.122874446997049,10.507838057687229,109.96482221900824,-0.0220270659284686,60903515.07504968,9.122874446997049,0.0,0.0,1,Large total USD volume (Whale). Possible flash loan or bot-like bursts detected. Interacts with multiple assets (diversity).
0x52ea46506b9cc5ef470c5bf89f17dc28bb35d85c,44.36514874026827,Whale,74.64037426626844,1.0162453020081776,1.2678710742848085,125.73247967096133,0.06440794788529,4718775.36009946,1.0162453020081776,0.0,0.0,1,Large total USD volume (Whale). Possible flash loan or bot-like bursts detected.
0xeb21209ae4c2c9ff2a86aca31e123764a3b6bc06,44.13051463638374,Whale,150.84653856951874,1.0162453020081776,19.7887787245144,191.77683434909812,-0.0148964446871301,451790767.0460138,1.0162453020081776,0.0,0.0,1,Large total USD volume (Whale). Possible flash loan or bot-like bursts detected.
0x9da6ca884f24dc29b320cc9075d769909a55a544,43.73940609829927,Whale,20.88318077056425,2.367350159506323,0.0807810383109622,43.78215475620513,-0.0220270659284686,1007980.620806,2.367350159506322,0.0,0.0,1,Large total USD volume (Whale). Possible flash loan or bot-like bursts detected.
0x755cc7f1225a2758fd7ecb81202f476752ae0708,0.0,Normal,-0.0097153506916829,-0.3348595554899675,-0.0084854858223536,0.0061584093353751,-0.0220270659284686,3.0,-0.3348595554899675,0.0,0.0,2,"Low score: likely low activity, or flagged as risky/bot-like."
0xe1b47849943475a1f87d9af7ddb355f408088fc3,0.196710984644416,Normal,-0.0097153506916829,-0.3348595554899675,-0.0084862115573527,0.0061584093353751,-0.0220270659284686,4.085649505,-0.3348595554899675,0.0,0.0,2,"Low score: likely low activity, or flagged as risky/bot-like."
0x961aee2ffc301f2e7c8dc2c73ad761385a02f279,0.3451808409651301,Normal,-0.0097153506916829,-0.3348595554899675,-0.0077971682836821,0.0061584093353751,25.90847707819914,31892.05091,-0.3348595554899675,0.0,0.0,2,"Low score: likely low activity, or flagged as risky/bot-like. Very active in recent period."
0xe2f8780859149a6daa02f1ddcac7f9ba0376faba,0.428979413868588,Normal,-0.0097153506916829,-0.3348595554899675,-0.0084838796030961,0.0061584093353751,-0.0220270659284686,106.3371850728,-0.3348595554899675,0.0,0.0,2,"Low score: likely low activity, or flagged as risky/bot-like."
0xc9b285dada3b96787d90c7ccfc171b5ee0513201,0.6851783296813996,Normal,-0.0097153506916829,-0.3348595554899675,-0.0082749240510553,0.0061584093353751,-0.0220270659284686,6000.0,-0.3348595554899675,0.0,0.0,2,"Low score: likely low activity, or flagged as risky/bot-like."
